33244,Dr. John Schaefer,2003-02-11,86444452
27422,Timothy Henderson,2001-12-20,56454263
40028,Andrew Miller,2005-05-26,34922743
81158,Amber West,2004-10-19,40048377
51284,Amy Mcguire,1999-10-05,59634172
38158,Jonathan Moon,2002-05-18,98054055
62419,Dustin Levy,2003-09-29,41020233
88886,Monique Wright,2001-01-20,66159038
84090,Michael Smith,2004-05-05,39669136
82911,Jonathan Solis,2006-07-06,92822387
68841,Mark Mitchell,2001-12-03,69424423
43305,Rachel Miranda,2003-10-24,46167224
42445,Loretta Barron,2005-10-23,39625158
81893,Emily Young,2005-09-19,60539777
11757,James White,2005-04-22,78731185
71587,Samantha West,2007-05-01,65254121
94958,Justin Mills,2007-02-11,74178413
60720,Ryan Jones,2004-02-07,32437546
23548,Douglas Wood,2000-11-16,47462037
36466,Catherine Pittman,2000-03-05,96919716
66262,Carolyn Johnson,2003-09-08,55096480
18931,Howard Harrington,1999-08-08,59526731
79562,Benjamin Clayton,2005-03-10,89999150
46451,Stephen Hogan,2004-04-13,59637143
96051,Joann Townsend,2002-08-04,29717314
50875,Christina Edwards,2003-10-06,78908930
95757,Jose Allen,1999-10-14,57536827
14176,Angela Dillon,2005-09-22,87908289
40311,Richard Wise,2006-09-11,72528094
59851,Deborah Murphy,2006-06-21,62363638
88036,Jonathan Mullins,2005-07-17,89478291
53204,Taylor Williams,2003-03-27,41491637
35907,Blake Salas,2000-08-04,37764086
70027,Lisa Lawson,2004-11-18,37730002
76506,Nancy Rivas,2005-08-23,44021431
52655,Jeremy Washington,2004-07-21,45659713
48323,Randy Fuentes,2000-01-22,95462035
25323,David Hicks,2005-07-06,58631185
41394,Heidi Poole,2001-07-10,63217747
24726,Micheal Molina,2006-02-26,85774729
88335,James Stanley,2006-11-17,58293027
80044,Jacob Mendoza,1999-05-24,35907828
37768,Alexis Villegas,1999-11-05,69120169
62019,Alexandra Cruz,2002-06-14,58262863
10808,Ian Flynn,2003-09-27,71489304
75884,Lori Wright,1999-08-16,99221246
62014,Brittany Howell,2006-04-28,46473919
29246,Ashley Stone,2000-12-27,24961084
84434,Christopher Bender,2004-10-15,98413456
66216,Jeffrey Chase,2000-03-11,89650535
26030,Elizabeth Kennedy,2001-09-18,74926184
81439,Carla Torres,2000-10-08,88684016
87882,Jacqueline Gray,2002-03-17,94080440
62651,Tonya Williams,2002-04-28,50587080
24394,Rachel Taylor,1999-07-05,90676294
47106,Dawn Duran,2006-10-17,79685496
17897,Jeffrey Massey,2004-01-02,72788650
86457,Chelsea Stanley,2000-03-15,36234871
38620,Patrick Mays,2001-08-28,61983078
24969,Jacqueline Brown,2002-08-19,47281471
11058,Manuel Burke,2003-07-16,99639541
19239,Kevin Herrera,2006-05-28,93550667
43342,Cody Goodwin,2002-01-31,91912454
16445,Lauren Peterson,2000-11-09,44637907
19114,Gary Green,2002-02-28,45330737
49377,Veronica Thompson,2007-03-11,41992904
39889,Mario Parsons,2003-07-10,25341442
40628,Joseph Kim,2001-05-17,74109927
42540,Tara Lee,1999-08-04,42535180
83534,Michael Wright,2002-06-03,26995094
46430,Calvin Mckenzie,2001-10-07,82334773
63044,Matthew Robinson,2001-06-05,90882087
99913,Laurie Moody,2004-07-17,24967009
66547,Deborah Roberts,2001-08-19,69987780
72513,Colleen Robles,2003-08-25,42336728
11279,Benjamin Campbell,2000-05-13,48355503
56735,Julie Barnes,2000-07-21,31587948
46529,Derek Williams,2005-09-18,66177657
73272,Collin Woods,2006-04-28,84308089
31317,Jared Mitchell,2002-06-19,69353053
34838,Haley Wood,1999-09-22,85041920
39782,Brittany Dyer,1999-07-05,88574352
98183,Kayla Chambers,2006-10-30,70389021
92813,Tamara Ruiz,2006-01-06,55409617
55884,Diana Dean,2004-05-30,70826900
82259,James Fuller,2004-10-03,93331822
91448,Robin Johnson,2001-11-22,26873635
20699,Sarah Mcfarland,2005-09-01,30899206
89358,Justin Patterson,2005-12-26,83134330
13010,Jay Vargas,1999-09-24,96756689
70790,Randall Vincent,2004-08-18,49812757
53436,Leslie Whitney,2004-12-12,67978354
49472,Veronica Rosales,2001-09-24,50918567
39179,Joseph Dodson,2006-05-27,74578111
12713,Sharon Smith,2005-11-13,84657834
61250,Sarah Gonzalez,2001-08-10,25155180
78975,Julie Brown,1999-06-11,66481325
77089,Taylor Pitts,2003-05-15,96536042
19166,Kathy Meyer,2006-04-01,89296732
82799,Tanya Preston,2007-01-10,44992858
36707,Jose Barnett,2006-05-19,90668251
42157,Natalie Sherman,2000-10-10,92677287
22586,David Johnson,2001-05-05,88644913
83940,Ryan Torres,2004-11-26,93515890
61027,James Smith,2002-01-10,51453474
81050,Robert Brooks,2005-07-26,64516456
57329,Amanda Chapman,2003-02-17,33233855
73178,Ronald Beard,2006-07-24,36417062
81431,Donald Horne,2006-07-30,43059543
25799,Daniel Fisher,2007-04-22,41243183
10166,Keith Sullivan,2006-06-25,67606600
67512,Tyler Johnson,2003-06-09,62089883
41185,Laura Jenkins,2006-06-27,99807176
22380,Christopher Coffey,2003-04-03,87686403
30437,Robert Gomez,2004-04-29,82449573
51539,Tracie Martinez DDS,2006-11-12,95679830
33391,Alicia Miller,2004-07-27,42327692
21806,Scott Bender,2000-03-18,22019001
27015,Robert Summers,1999-07-08,39882059
31792,Kevin Larson,2000-05-24,94978962
13503,Karen Gray,2001-05-26,55726248
22469,John Stone,2003-01-29,45575272
52642,Karen Barton,2006-12-23,92008698
71372,Matthew Soto,2005-12-16,69422054
87730,Justin Gibson,2000-01-22,23292841
41348,Christopher Reese,2003-07-16,39948228
59125,Melissa Jacobson,2004-02-06,91149203
38108,Brianna Martinez,2000-06-25,92511026
62700,Steven Ruiz,2002-06-28,87119017
52142,Robert Johnston,2002-02-12,54605801
14352,Vanessa Horne,2003-07-10,51562965
56362,Melissa Foster,2006-08-11,59229124
64082,Jennifer Andrews,2006-12-29,67778809
60195,William Gaines,2004-10-15,37485181
52550,Diane Rosales,2006-06-27,79778366
55679,Amanda Archer,2007-05-04,54744423
41705,William Martinez,2004-12-05,61887684
38516,John Brewer,2003-11-14,26810226
32210,Jacob Baldwin,2001-07-10,82403270
55760,Brian Jackson,1999-11-17,54539702
80044,Sandra Carter,2004-12-05,61671323
40446,Angela Reynolds,2003-02-13,38508845
14895,Dominique Peters,2005-07-04,59426286
70676,Amy Harvey,2006-09-27,72630397
51108,April Moody,2002-06-18,37429778
57488,Danielle Mccormick,2007-05-15,57727316
46799,Michael Tyler,2000-10-23,75144518
42513,April Williams,2000-08-07,67299428
69367,Amy Gonzales,2006-05-17,43309656
57876,Keith Middleton,2004-09-23,34894623
92678,Laurie Holt,2000-07-16,35309237
26740,Jason Lee,2000-02-14,75548962
28654,Alexandra Mccann DDS,2003-09-28,22875413
81819,Martha Nelson,2005-08-20,32032695
21311,Robert Bradford,2005-05-11,34480242
82275,Kristi King,2004-07-14,60897316
92164,Adam Hancock,2005-02-09,24334634
25563,Elizabeth Reed,2006-11-23,48267418
59846,Charles Hamilton,2004-11-08,56406180
29590,Colleen Martin,2005-03-05,83307680
76950,Jessica Perry,2006-09-30,89226144
79145,Jonathon Mason,2002-04-30,69159601
16082,Clarence Heath,2002-03-27,24635562
36564,Robert Peck,2003-12-25,50106982
42414,Sarah Webb,2000-05-31,24299558
41028,Mary Williams,2002-02-25,49488966
72810,Bryan Horton,2001-07-30,37768757
62006,Jared Parker,2004-12-01,90573468
54071,Jack Reese,2002-03-12,73753001
73133,Samantha Davis,2002-11-22,69912386
54737,Kimberly Gonzalez,2005-06-16,25032097
25727,Joseph Hodges,2005-02-19,90810665
83273,Noah Mack,2005-03-02,48086296
98614,Matthew Irwin,2003-11-29,29215722
12897,Julie Gallagher,2003-11-24,56852026
37367,Eric Lynn,2003-12-30,84193860
23711,Nathan Riddle,2004-04-11,97037102
49916,Lucas Larson,2003-04-03,44965772
49577,Dakota Reid,2003-06-07,66845968
67151,Jeffrey Knight,1999-07-29,81390101
63876,Olivia Patterson,2001-10-13,72962996
13221,Christopher Hughes,2003-01-19,34012967
35946,Charles Dickson,2006-12-27,38266495
89161,Rebecca Schmidt,2001-09-27,28081110
12304,Michael Griffin,2002-12-13,93893632
77967,Taylor Caldwell,2006-01-03,51918111
73541,David Stafford,2003-05-20,97960635
46171,Frank Whitney,2006-02-02,68458543
29427,Shelly Baker,2004-04-26,29906172
67150,James Allison,2006-08-09,29796749
10224,Jeff Jimenez,2005-08-25,61000911
18375,Debra Moore,2000-05-16,28787528
51740,Allen Sosa DVM,2000-02-20,96132672
52287,William Navarro,2005-12-11,27783685
50926,Christina Downs,2001-05-08,76824628
56484,Jean Nelson,1999-11-06,81081943
15321,Amanda Zavala,2001-07-29,70003809
74534,Brittney Evans,1999-12-04,59507682
37519,Marcus Wong,2002-07-06,54773943
82142,James Welch,2003-06-17,48243118
90612,Ethan Ball,2007-03-09,64206088
42241,Tommy Griffin,2006-03-16,52640292
37301,Marvin Horn,2005-07-27,63087554
93791,Alexis Martin,2006-04-25,89348724
24667,Thomas Wade,2000-11-15,39576777
89903,Stacy Villanueva,2006-02-28,44602906
92277,Rachel Berger,2002-09-13,81710587
90297,Walter Diaz,2000-05-18,41906968
35428,David Jacobs,2003-08-22,65401904
40597,Heather Kramer,2006-02-03,22752654
97879,Katie Klein,2003-02-10,32674440
17440,Robin Griffin,2004-10-13,63570229
98649,Lisa Peterson,2001-06-17,86389019
93332,James Bauer,2004-08-23,84678371
71338,Andrea Castro,2003-06-03,59174433
52809,Lydia Greene,2004-02-05,71247794
19175,Kristin Brown,2001-01-29,73556689
53697,Karen Hernandez,2001-07-07,67039995
52384,Wendy Tyler,2001-07-12,80909251
12514,Robert Ramirez,2001-03-01,86698903
89382,Jessica Jones,2000-11-09,79478041
35867,Raymond Hammond,2004-04-14,59697507
49113,Cody Combs,2003-02-27,20191771
60333,Patricia Hopkins,2000-08-25,46830759
80658,Teresa Singh,2004-07-31,58130376
94380,Christina Johnson,2002-03-08,45578903
57172,David Perez,2000-01-19,48010471
65985,Scott Golden,2001-07-25,94964813
63462,Mike Carr,2005-10-02,84534108
55627,Erica Tran,2003-03-18,91842758
64753,Christopher Kane,2006-11-21,40499110
43488,Jennifer Perez,2005-12-07,67970312
82491,Timothy White,2004-10-28,50626634
92945,Sarah Woods,2004-10-22,64961499
97047,Katherine Nelson,2005-12-17,32488565
42484,Cindy Morris,2003-02-21,38913314
82811,Justin Jones,2005-05-24,98268713
17436,Brandi Johnson,2001-08-18,20046153
72705,Carrie Huynh,2002-01-14,63381195
97507,Sharon Mathews,2005-04-03,83218600
74816,Bradley Horton,2003-09-29,54350719
45282,Jonathan Morgan,2001-07-23,32406829
79162,Dylan Kirby,2003-12-03,53623314
37279,Megan Perkins,2007-03-14,30261371
88745,Larry Webb,2001-01-04,22599819
92925,Lisa Williams,2004-03-08,27413209
10143,Jessica Barr,2004-04-15,99660554
72924,Michelle Castillo,2000-05-12,91465449
35161,Alyssa Robinson,2005-10-31,32682771
16826,Deanna Anderson,2004-02-21,63083412
92748,Corey Brown,2005-06-06,44649474
73113,Samuel Chandler,2007-01-24,50134561
33383,Sandra Nelson PhD,2000-01-01,55675466
34383,Christopher Stephens,2004-02-27,48663545
37492,Ronald Michael,2002-10-14,72692667
26544,Amanda Salazar,2000-03-30,81255472
13045,Ryan Hernandez,1999-12-11,51990327
18927,Heather Perez,2000-02-25,21119639
62420,Travis Kirk,2004-04-19,77267316
56795,Sarah Williamson,2006-04-26,48716727
83464,Jennifer Terry,2005-04-06,37970286
96812,Sarah Hess,2007-01-12,23776314
10284,Kristin Sanchez,1999-11-13,89574095
44234,Sarah Davis,2001-07-03,69309341
46346,Andre Salazar,2007-02-25,88424956
66499,Karen Jones,2000-02-26,36991570
65978,Carl Smith,2003-09-06,97698713
40306,Denise Howard,2002-07-03,46730459
92254,Robin Smith,2005-08-12,70757101
41791,Diane Evans,1999-11-27,97784215
35952,William Drake,2005-01-04,56033439
39186,Victor Smith,2000-04-07,85697195
74349,Julia Fernandez,1999-11-14,40024310
74631,Dr. Christine Ford,2000-05-25,85966966
30383,Shannon Dunn,2001-03-30,23526517
79201,John Chang MD,2005-04-17,76770273
15029,Daniel Todd,2007-04-16,64890339
91646,Tina Mann,2004-07-23,95706519
15219,Mary Thomas DVM,2003-11-14,44144068
29628,Ian Stafford,2005-06-17,62922228
60877,Wanda Durham,2007-04-29,42689263
27663,Jillian Rogers,2005-02-11,31052638
42671,James Ramirez,2002-12-28,20236546
49255,Jim Conway DDS,2004-11-25,26488770
21087,Ian Obrien,2000-08-22,46675414
38759,Jill Trujillo,2004-11-30,60600678
93241,Audrey White,2000-08-31,82094578
47753,Todd Fisher,2001-08-06,88609288
52387,Deanna Holmes,2007-03-24,92990419
75010,Angel Holland DDS,2006-08-16,76945088
35779,Mary Johnston,2001-11-11,23126411
49888,Robert Sandoval,2006-04-11,82203677
72901,Jason Allen,2003-02-17,68574844
25782,Brian Richardson,2003-02-22,40371178
59337,Amy Williams,2005-09-16,38458099
68375,Angela Taylor,2003-03-07,76755074
17683,Heather Long,2002-01-14,29446289
45593,Alvin Jimenez,2000-08-29,67518140
72238,Damon Martin,2000-11-02,61883613
48589,Valerie Crawford,2005-11-13,69681399
11485,Carla Lawson,2005-01-21,48615044
32291,Vincent Rowland,2005-01-11,86297254
74757,Chris Harris,2004-01-08,78816726
91061,Ashlee Carter,2006-04-07,20008916
68164,April Terry,2000-09-30,65664269
60567,Jason Haley,2000-04-05,33089067
22789,Aaron Schultz,2000-08-09,51916112
66905,Kimberly Ferrell,2000-02-26,79653085
96241,Christopher Johnson,2005-04-26,23966444
50007,Marisa Smith,1999-05-23,64255637
75466,Wanda Mata,2006-10-06,30297091
56460,Phillip Fields,2002-05-05,94844453
37780,Sarah Underwood,2001-05-10,27929334
90455,Marc Brown,2004-08-18,57985205
79614,Eric Vasquez,2003-10-04,47189781
80347,Brandon Jones,2001-11-03,61398607
81532,Andrew Jones MD,2005-11-25,74645529
11956,Heather James,2001-10-06,53466329
84180,Scott Garcia,2003-01-11,34919404
48775,John Lopez,2001-05-07,35981861
66929,Kelly Allen,2004-09-06,32970085
47316,Madison Baxter,2001-06-15,84453903
88981,Olivia Smith,2003-02-22,37096539
87810,Ryan Mcclain,2002-10-21,63219141
33469,Meagan Escobar,2004-09-06,20739679
66986,Daniel Gibson,1999-08-11,57646610
13298,Christopher Fry,2001-09-13,87889240
29396,Robert Smith,2002-05-27,91105568
23515,Mr. John Martin DVM,2004-02-20,42928045
32663,Kristopher Wright,2005-07-20,98452541
78792,Christopher Andrews,2000-08-16,62999705
18228,Carlos Miller,2007-04-18,37763768
41462,Elizabeth Perez,2006-07-31,69986055
25435,Kevin Wilcox,2004-06-25,54787181
52089,Hunter Brown,2006-07-07,42280274
39947,Justin Gonzalez Jr.,2000-05-29,30572652
94102,Crystal Schultz,2002-05-21,85492329
64649,Michael Hill,2000-09-02,72628854
44584,Antonio Campbell,2002-04-13,25688509
33658,Susan Cole,2001-05-30,88083309
44454,Brenda Taylor,2003-04-30,63102826
83492,Caroline Williams,2000-07-16,95566841
33675,Daniel Brown,2006-02-06,25381092
72203,Mikayla Chambers,2006-11-13,86533462
24582,Gabriela Mccarty,2006-07-25,56131350
29333,Frances Torres,2000-10-28,25610495
54009,Julie Williams,2004-12-22,72551113
72078,Ryan Maddox,2001-09-29,73709949
70850,Nancy Keller,2002-11-16,95644430
95130,Donald Robinson,2004-07-20,51718825
86913,Gregory Gray,2003-02-27,77627462
58932,Brianna Harris,2005-06-23,53443350
59040,Kiara Mitchell,2000-11-02,32068227
70209,Tracy Hanson,2007-04-22,76168910
94249,Gary Lutz,2002-12-08,97877264
47070,Misty Soto,2006-07-23,95848341
41831,Eric Sanchez,2004-02-05,24215328
67118,Lauren Anderson,2001-12-31,33731119
43656,Lisa Smith,2004-01-19,55806882
93294,Kristin Vang,2000-12-21,67304550
89940,Debra Smith,2000-12-29,36982500
55651,Tracy Black,2005-11-11,47794043
41593,Wesley Davis,2005-08-17,81454194
59157,Mrs. Cindy Gibbs MD,2002-07-07,33051013
42696,Jeffrey Kennedy,2006-04-07,56985490
20463,Troy Barry,2003-11-08,81424396
34845,Martin Dickson,2002-12-28,52044007
10285,Kim Phelps,2000-06-11,94124997
71039,Jaime Jackson Jr.,2004-07-06,36032170
50782,Mary Gibson,2004-03-08,37678880
68347,Eric Cummings,2006-05-27,63663587
94750,Melissa Lawson,2005-10-29,79536019
33949,David Gallagher,2005-10-21,62663024
59764,Shannon Neal,2005-02-23,76118140
83292,Joseph Marshall,2005-09-17,68489858
14629,Victor Wagner,2004-07-31,71083081
53125,Jennifer Scott,2002-06-29,99510790
80218,Dale Valdez,2002-02-08,24655053
37275,Michael Villanueva,2001-11-05,44924553
24463,John Wade,2003-06-03,91244810
24834,Glenn Johnson,2003-12-07,52094385
67428,Lisa Robinson,2000-01-01,94566629
28080,Adam Garza MD,2003-07-26,40765320
75973,Jean Carroll,2000-03-21,64915528
47641,Brandy Barajas,1999-09-05,33714488
13358,Christopher Clark,2004-12-15,81884160
35794,Patricia Suarez,2006-03-12,94128967
29826,Trevor Rosario,2002-05-03,37477572
85296,Nicholas Smith,1999-12-01,57359355
98053,Valerie Abbott,2003-05-22,20528402
52125,Andrew Todd,2006-02-28,65548191
72891,David Meyer,2005-01-08,34842257
41220,Kiara Aguilar,2001-05-04,57809879
12647,Monica Charles,2005-06-03,89032089
40897,Stacy Harrell,2006-07-03,69945127
41205,Craig White,2005-02-06,95631453
50696,Frederick Williams,2004-03-16,50378118
52136,Samuel Hale,2000-09-14,71328987
66205,Brian Mccoy,2006-03-14,73283677
94184,Rose Leon,2005-12-28,71660992
52646,Robert Green,2000-01-02,33410936
93311,Jose Vazquez,2003-04-30,24188063
63496,Michael Baker,2002-03-25,46867120
51091,Melissa Gonzales,2002-04-14,87172232
22022,Cheryl Robles,2001-09-28,83996444
75920,Adam Clayton,2002-03-27,56929900
91273,Kirk Jones,2000-06-23,48360951
92714,Helen Palmer,2000-09-09,23492331
16832,William Kemp,2000-12-02,77998446
77573,Luis Taylor,2001-09-30,80494272
95219,Rebecca Davis,2006-12-30,25623952
43405,Gloria Yang,2002-02-11,26768542
95878,Sharon Mendoza,1999-05-23,30544957
77008,John Harris,2006-04-27,72209084
18282,Jeff Chapman,2004-01-10,75112273
16852,Ryan Patterson,2001-12-06,72509491
34132,Jeremy Patterson,1999-10-22,92470940
90429,Eric Bean,2000-03-24,54125947
20135,David Miller,2005-06-24,66417492
81106,Cory Delgado,2002-08-22,46009595
82204,Nicholas Wagner,2003-10-14,57121808
72330,Spencer Holmes,2006-09-10,99182560
25327,Suzanne Rosales,2004-04-06,66240348
63983,Joshua Riddle,2004-03-16,20437058
97401,John Williams,2004-12-26,87874222
63325,Tonya Martin,2006-12-27,96292425
84625,Amanda Jackson,2007-03-31,35448408
56006,Michelle Lowe,2004-01-02,32805227
94469,Keith Woods,2005-06-08,69641548
77093,Shane Sims,1999-06-18,26251481
67769,Joseph Tucker,2003-08-09,32727014
38194,Annette Rodriguez,2002-05-30,87771235
48074,Paul Martin,2007-04-18,49161797
89602,James Nguyen,2006-09-08,87421582
35742,Anthony Hicks,2006-11-09,55645621
90316,Zachary Burton,2007-03-30,55427445
38880,Stacy Smith,2004-09-25,97270687
52984,Lee Wood,2005-02-03,77939681
22666,Marie King,2000-10-09,47428589
98284,Mary Matthews,2001-03-21,42573974
26589,Laura Cunningham,2004-06-04,27960438
70546,James Anderson,2001-06-10,33962443
59505,Michael Pierce,2005-06-07,53084501
18489,Scott Castaneda,2007-01-12,83933484
98074,Melissa Hardin,2001-10-09,63512896
82937,Benjamin Mitchell,2006-03-24,44631861
52393,Dustin Webster,2006-11-30,71816389
92434,Emily Bradford,2002-10-14,73866864
66850,Alexandria Bolton,2004-09-12,67179599
16908,David Lopez,2005-04-10,38116325
10593,Tyler Guzman,2005-02-02,43092258
36573,Michael Wolfe,2006-05-31,86861567
21373,John Mayo,2001-09-08,40147972
95205,Jennifer Nelson,2006-12-09,92609406
52588,Jeffrey Garcia,2002-05-19,74720190
30417,Franklin Gonzalez,2006-10-31,98075903
85212,Jared Hernandez,2001-04-20,25771732
23651,Shelley Fisher,2004-09-24,25146515
33935,Marvin Winters,2004-05-12,84535021
74837,Donna Patel,2000-01-01,80420817
58226,Sarah Anderson,2002-05-17,46404717
23554,Cynthia Pierce,2004-01-18,85034640
85794,Amy Smith,2004-08-23,74101133
25380,Jennifer Williams,2000-10-23,63359746
68392,Lynn Savage,1999-10-13,79872937
15502,Brian Hughes,2005-06-17,65808962
31919,Jason Turner,2000-05-12,41452629
60654,Daniel Glenn,2000-08-15,33501943
29397,Martin Thomas,2006-08-18,56942353
42300,Jesse Bridges,2000-04-14,76465050
88216,Sarah Wilson,2000-06-01,92740428
32657,Erin Jackson,2006-02-15,54435127
85336,Amy Bridges,2004-09-27,87141100
31862,David Bailey,2004-07-13,40537844
97074,Robert Medina,2005-08-26,33526284
30686,Jeremiah Calhoun,2003-07-19,42010751
78063,Joseph Murphy,2001-09-11,44235281
58349,Randall Potter,2000-10-03,46513453
44540,Michael Goodman,2005-10-18,40482519
39447,Daryl Miller,2003-06-04,64001612
38851,Alan Miller,2003-11-12,62973802
85766,Victoria Ochoa,2000-08-08,86059743
65158,John Bird,2002-04-10,34233928
25224,James Cook,2005-06-12,25520702
27656,Erica Stewart,2002-06-04,73640633
30550,Jamie Nguyen,2001-08-25,90335151
16768,Gary Jackson,2002-12-08,23432696
72780,Sharon Johns,2006-01-13,94566640
61078,Frank Bailey,2006-10-04,62029007
88749,William Lopez,2002-11-23,69588760
50857,Eileen Sutton,2006-05-24,63231551
52759,Brian Huynh,2003-03-24,26775766
31976,Lauren Jennings,2002-02-10,91964880
58073,Sara Hebert,1999-12-08,24540036
94244,Kathleen Taylor,2000-04-18,89452659
83197,Heather Andrade,2005-12-16,71158905
36625,Wanda Ayers,2002-02-08,78287457
99101,Tara Warren,1999-10-12,63099397
51589,Andrew Stout,2000-02-12,83276731
80503,Amber Silva,2003-02-03,93577364
82567,Gloria Porter,2000-08-06,79562303
20561,Christopher Higgins,2001-10-19,91856566
97833,Christopher Quinn,2002-11-14,55096389
62263,Jennifer Ramirez,2001-03-26,22025480
78851,Caitlin Henry,1999-05-29,23285060
50697,David Camacho,2006-09-15,43412429
78772,Brittany Collins,2001-12-01,97106230
50868,Jennifer Gonzalez,2002-01-15,41125321
97702,John Shaw,2004-10-22,46267169
25461,Monique Steele,2003-04-20,58047921
79357,Katherine Morales,2004-09-17,61988379
72421,Jason Perry,2003-06-28,29305564
86611,Michael Myers,2001-11-22,33546341
53851,Isabel Jordan,2006-12-27,50367610
98835,Angela Mitchell,1999-07-15,92090690
82043,Jessica Lopez,2005-03-15,63244175
74616,Curtis Lucas,2004-02-18,84874694
14361,Johnathan Walter,2002-12-03,40936653
15439,Barry Howell,2002-10-25,20771547
73028,Michael Hernandez,2002-09-08,58123462
58887,Penny Gutierrez,2003-09-23,39470034
15990,Michelle Brewer,2006-09-03,89051037
83378,Jessica Collins,2006-11-16,57590089
45428,Alyssa Ellis,2006-02-06,30905827
81574,Andres Anderson,2005-06-28,82462557
99361,Jennifer Mays,2005-07-30,90032164
31982,Patricia Dalton,1999-05-17,50647667
71885,Mark Oneill,2003-11-26,97650190
98759,Derek Beltran,2000-12-31,76574903
77711,Tiffany Thompson,2006-03-19,50479518
94814,Brian Ross,2003-09-29,87793399
50516,Susan Pearson,1999-06-03,67189877
26965,Melissa Adams,2006-09-18,48223177
19216,Darren Brown,2002-03-10,77322845
12876,Karen Krause,2001-09-30,26555691
22451,Marcus Cooper,2005-12-07,27510477
59705,Jill Thornton,2007-03-28,70596091
99981,Patrick Thompson,2003-12-25,42308605
56892,John Alexander,2000-12-08,38786190
45815,Joel Stephens,2005-03-27,65086422
55309,Michael Martinez,2003-02-19,33055553
33034,Lauren Gray,2006-01-23,46443655
70334,Noah Brown,2002-06-15,59307410
41385,Victor Cook,2006-08-16,81611632
86479,Angela Jackson,2006-09-02,55171895
51401,Dennis Gonzalez,2007-01-17,72754560
35563,Rebecca Thomas,1999-10-26,96042335
97753,Darrell Carter,2001-12-14,79448652
23616,Sarah Baker,2000-04-13,79698151
50829,Kimberly Adams,2000-12-22,65447969
59485,Glenn Jones,2005-01-29,65800722
80802,Carrie Hill MD,1999-06-19,99081884
13220,Shelly Mccormick,2000-01-08,58061322
34704,Juan Cole,2006-01-18,81572542
42760,Maria Black,2005-05-29,69284434
99182,Nicholas Jenkins,2007-02-06,89563932
77174,Kimberly Mahoney,2006-02-12,41059285
49249,John Johnson,2004-02-13,22557530
32248,Tiffany Cantu,2003-08-12,50989395
26864,Angelica Estrada,2002-04-20,90914244
14771,Christopher Smith,2005-12-15,42858077
85639,Sara Lewis,2006-08-15,25170554
93745,Kristin Dyer,2006-02-05,63915946
36532,Amber Frazier,2004-02-04,85449061
91576,Mario Rodriguez,2004-07-11,74100876
23130,Christopher Bennett,2004-07-28,71870803
39252,Paul Greene,1999-12-30,96471319
75242,Angela Patel,2005-02-20,47290451
68959,Krystal Baker,2002-05-03,99077384
67694,Miss Katrina Anderson PhD,2006-03-18,40635226
10062,Michael Hill,2007-04-18,88533964
22569,Michelle Ortiz,2001-11-10,34456351
11141,Amanda Jones,2002-04-21,83756045
59094,Brooke Brown,2001-12-08,98151174
45135,Jamie Richardson,2000-09-11,26479138
51467,Melissa Mccall,2000-06-17,37664005
10438,Warren Santana,2001-11-04,95318050
17381,Leah Miller,2004-12-31,29994768
78217,Brenda Sanders,2003-11-19,87712056
56929,Nicole Dunn,2006-10-08,46438806
62944,Adam Walsh,2005-07-29,99218817
83552,Samantha Beck,2005-12-20,22736222
84197,Christie Lopez,2000-03-21,26697042
64452,Daniel Mueller,2006-04-05,26211249
17630,Charles Watson,2005-01-02,77289015
64661,Sean Kelly,2006-10-21,32389700
84940,Kelly Robinson,2000-07-28,65241195
10274,Rachel Lopez,2006-03-25,27789557
79322,Derek Anderson,2001-07-08,87503469
27234,Robert Reed,2005-12-10,33109922
50465,Natalie Knox,2005-03-22,59402790
83290,Marissa Huang,2003-06-27,99488277
87574,Tyler Curry,1999-10-22,79232721
53309,Michael Moore,2004-01-13,27562140
84752,Teresa Baird,2002-08-14,85735556
42802,Robert Peterson,2004-09-27,73660025
97576,Michelle Scott,2000-11-08,38354748
65841,David Burnett,2004-04-27,58233216
75890,Dennis Johnson,2001-12-09,24388031
19419,Adrian Baker,2007-02-19,29151269
13152,Rebecca Aguirre,2001-05-19,58582503
97605,Dr. Lisa Barker,2002-03-08,86387281
38048,Sarah Smith,2006-01-30,50601504
66310,Latoya Davis,2000-11-24,40422208
71314,Troy Johnson,2003-06-05,29771901
80377,Mrs. Melanie Maldonado,2002-03-12,99404576
26117,Ashley Ray,2003-07-27,91506455
93835,Harold Serrano,2002-03-18,46886546
90716,Courtney Jackson,2002-04-06,44162488
83956,Carl Brewer,2001-10-07,79866796
33619,Ann Nichols,2003-03-25,56554921
44886,Latoya Edwards,2002-09-24,20397189
12511,James Weaver,2001-04-11,35097309
94059,Brian Fuller,2002-03-09,93499397
47375,Melissa Wilson,2000-12-28,95948270
61478,Brooke Dougherty,2006-01-31,35201753
45424,Casey Torres,2006-11-01,21987908
50234,Brad Bailey,2001-02-10,64983690
43198,Anna Watkins,2001-04-19,89156626
93816,David West,2003-09-20,28181610
47598,Ian Aguilar,2002-10-01,29049476
15645,Mrs. Bethany Fisher,2006-02-02,61757230
85713,Michelle Butler,2002-09-02,34664745
81006,Jeremiah George,2003-02-04,54802726
11766,Tanner Salazar,2000-06-21,67931670
30641,Shane Richardson,2007-01-20,65582299
84675,Jacob Black,2005-08-11,79694345
